time,open,high,low,close,volume
2023-04-18 11:47:00,413.24,413.26,413.1,413.1701,82574
2023-04-18 11:46:00,413.184,413.265,413.1503,413.236,53253
2023-04-18 11:45:00,413.3,413.365,413.18,413.1899,48759
2023-04-18 11:44:00,413.265,413.3399,413.18,413.32,72085
2023-04-18 11:43:00,413.385,413.41,413.23,413.27,89513
2023-04-18 11:42:00,413.28,413.4099,413.24,413.395,83438
2023-04-18 11:41:00,412.9101,413.3,412.91,413.29,178364
2023-04-18 11:40:00,412.86,412.98,412.7802,412.9187,217806
2023-04-18 11:39:00,413.42,413.425,412.8505,412.89,290374
2023-04-18 11:38:00,413.6,413.61,413.395,413.43,109692
2023-04-18 11:37:00,413.81,413.81,413.6,413.632,100218
2023-04-18 11:36:00,413.73,413.835,413.7,413.81,150517
2023-04-18 11:35:00,413.625,413.77,413.5799,413.73,97452
2023-04-18 11:34:00,413.72,413.7201,413.6,413.62,88687
2023-04-18 11:33:00,413.68,413.77,413.65,413.71,81052
2023-04-18 11:32:00,413.6799,413.74,413.62,413.68,201269
2023-04-18 11:31:00,413.56,413.7,413.53,413.675,89621
2023-04-18 11:30:00,413.51,413.6,413.37,413.56,121524
2023-04-18 11:29:00,413.308,413.52,413.28,413.4901,138189
2023-04-18 11:28:00,413.3505,413.36,413.205,413.31,58459
2023-04-18 11:27:00,413.18,413.38,413.12,413.35,99261
2023-04-18 11:26:00,413.21,413.22,413.1001,413.185,47176
2023-04-18 11:25:00,413.07,413.25,413.06,413.18,111012
2023-04-18 11:24:00,413.16,413.16,412.99,413.06,426463
2023-04-18 11:23:00,413.08,413.17,413.06,413.16,237522
2023-04-18 11:22:00,413.2,413.2,413.05,413.09,143371
2023-04-18 11:21:00,413.24,413.26,413.14,413.2,62339
2023-04-18 11:20:00,413.29,413.32,413.2,413.235,80474
2023-04-18 11:19:00,413.2301,413.29,413.18,413.29,55252
2023-04-18 11:18:00,413.43,413.4464,413.2501,413.26,57678
2023-04-18 11:17:00,413.32,413.46,413.29,413.435,98632
2023-04-18 11:16:00,413.17,413.34,413.1111,413.33,90822
2023-04-18 11:15:00,413.28,413.31,413.15,413.17,128349
2023-04-18 11:14:00,413.34,413.345,413.27,413.3,36561
2023-04-18 11:13:00,413.37,413.455,413.32,413.3323,53801
2023-04-18 11:12:00,413.47,413.53,413.32,413.36,89319
2023-04-18 11:11:00,413.09,413.47,413.04,413.46,167275
2023-04-18 11:10:00,413.29,413.295,413.1,413.11,98569
2023-04-18 11:09:00,413.1899,413.34,413.16,413.3,65805
2023-04-18 11:08:00,413.395,413.395,413.16,413.1883,195272
2023-04-18 11:07:00,413.585,413.585,413.33,413.4,95942
2023-04-18 11:06:00,413.5,413.64,413.47,413.59,111477
2023-04-18 11:05:00,413.32,413.49,413.29,413.49,75388
2023-04-18 11:04:00,413.415,413.48,413.29,413.3301,104040
2023-04-18 11:03:00,413.58,413.58,413.3,413.43,154497
2023-04-18 11:02:00,413.46,413.59,413.39,413.5899,105565
2023-04-18 11:01:00,413.57,413.6,413.46,413.48,312409
2023-04-18 11:00:00,413.31,413.66,413.26,413.602,149838
2023-04-18 10:59:00,413.31,413.4043,413.28,413.315,47684
2023-04-18 10:58:00,413.39,413.41,413.27,413.31,66039
2023-04-18 10:57:00,413.3,413.47,413.3,413.38,346440
2023-04-18 10:56:00,413.16,413.35,413.13,413.3,91657
2023-04-18 10:55:00,413.295,413.334,413.14,413.17,201084
2023-04-18 10:54:00,413.22,413.32,413.14,413.31,93851
2023-04-18 10:53:00,413.52,413.53,413.16,413.23,131945
2023-04-18 10:52:00,413.51,413.63,413.45,413.52,179349
2023-04-18 10:51:00,413.07,413.51,413.05,413.51,189731
2023-04-18 10:50:00,413.4201,413.43,413.0,413.07,211324
2023-04-18 10:49:00,413.59,413.63,413.425,413.425,72933
2023-04-18 10:48:00,413.54,413.62,413.44,413.59,133530
2023-04-18 10:47:00,413.62,413.68,413.54,413.54,59857
2023-04-18 10:46:00,413.74,413.74,413.58,413.63,114635
2023-04-18 10:45:00,413.73,413.84,413.69,413.7301,105361
2023-04-18 10:44:00,413.615,413.75,413.6,413.73,124909
2023-04-18 10:43:00,413.666,413.72,413.59,413.615,159611
2023-04-18 10:42:00,413.54,413.675,413.54,413.6501,160886
2023-04-18 10:41:00,413.5005,413.56,413.42,413.52,140092
2023-04-18 10:40:00,413.39,413.51,413.33,413.49,176973
2023-04-18 10:39:00,413.28,413.39,413.27,413.38,118721
2023-04-18 10:38:00,413.36,413.36,413.165,413.285,100502
2023-04-18 10:37:00,413.335,413.38,413.21,413.35,131207
2023-04-18 10:36:00,413.185,413.4,413.185,413.34,172988
2023-04-18 10:35:00,413.1,413.19,413.06,413.1892,152604
2023-04-18 10:34:00,413.255,413.29,413.07,413.11,210373
2023-04-18 10:33:00,413.22,413.365,413.15,413.26,170651
2023-04-18 10:32:00,413.16,413.28,413.09,413.21,301862
2023-04-18 10:31:00,413.055,413.285,413.0,413.17,247701
2023-04-18 10:30:00,413.51,413.51,412.93,413.0582,513021
2023-04-18 10:29:00,413.4,413.565,413.36,413.51,183270
2023-04-18 10:28:00,413.63,413.66,413.35,413.401,169870
2023-04-18 10:27:00,413.55,413.7,413.53,413.65,151173
2023-04-18 10:26:00,413.73,413.75,413.48,413.54,231214
2023-04-18 10:25:00,414.23,414.26,413.51,413.7394,604965
2023-04-18 10:24:00,414.36,414.42,414.2,414.23,123961
2023-04-18 10:23:00,414.32,414.364,414.26,414.3501,68907
2023-04-18 10:22:00,414.4193,414.44,414.28,414.3199,70630
2023-04-18 10:21:00,414.34,414.44,414.32,414.4,115624
2023-04-18 10:20:00,414.28,414.36,414.23,414.34,84668
2023-04-18 10:19:00,414.245,414.335,414.2192,414.28,78646
2023-04-18 10:18:00,414.335,414.36,414.2,414.23,65283
2023-04-18 10:17:00,414.382,414.44,414.285,414.33,79649
2023-04-18 10:16:00,414.31,414.38,414.23,414.38,78906
2023-04-18 10:15:00,414.22,414.31,414.14,414.3017,100899
2023-04-18 10:14:00,414.33,414.33,414.2,414.21,63072
2023-04-18 10:13:00,414.22,414.34,414.22,414.33,117801
2023-04-18 10:12:00,414.135,414.225,414.09,414.21,82626
2023-04-18 10:11:00,414.28,414.28,414.03,414.1301,188960
2023-04-18 10:10:00,414.405,414.46,414.27,414.285,126356
2023-04-18 10:09:00,414.27,414.46,414.27,414.4001,167580
2023-04-18 10:08:00,414.2416,414.34,414.2,414.27,146276
2023-04-18 10:07:00,414.18,414.295,414.07,414.24,152749
2023-04-18 10:06:00,414.22,414.35,414.14,414.176,498549
2023-04-18 10:05:00,413.98,414.23,413.93,414.22,430213
2023-04-18 10:04:00,414.2701,414.2793,413.83,413.9886,480145
2023-04-18 10:03:00,414.3901,414.395,414.1699,414.275,209713
2023-04-18 10:02:00,414.51,414.55,414.32,414.4,229555
2023-04-18 10:01:00,414.66,414.67,414.51,414.515,121707
2023-04-18 10:00:00,414.68,414.705,414.515,414.66,130192
2023-04-18 09:59:00,414.705,414.76,414.54,414.675,338420
2023-04-18 09:58:00,414.81,414.82,414.49,414.7,324032
2023-04-18 09:57:00,415.04,415.07,414.8,414.82,248867
2023-04-18 09:56:00,415.21,415.215,415.015,415.05,157146
2023-04-18 09:55:00,415.125,415.27,415.12,415.22,321045
2023-04-18 09:54:00,415.23,415.23,415.0,415.125,178165
2023-04-18 09:53:00,415.24,415.325,415.2201,415.23,143492
2023-04-18 09:52:00,415.28,415.37,415.1975,415.23,309702
2023-04-18 09:51:00,415.24,415.37,415.2,415.29,251779
2023-04-18 09:50:00,415.57,415.57,415.184,415.24,170093
2023-04-18 09:49:00,415.61,415.72,415.49,415.5782,187461
2023-04-18 09:48:00,415.6,415.62,415.51,415.6,162139
2023-04-18 09:47:00,415.4999,415.61,415.4199,415.595,129426
2023-04-18 09:46:00,415.375,415.5,415.375,415.485,121851
2023-04-18 09:45:00,415.35,415.39,415.29,415.375,229969
2023-04-18 09:44:00,415.46,415.46,415.325,415.36,141324
2023-04-18 09:43:00,415.375,415.52,415.37,415.4501,159553
2023-04-18 09:42:00,415.425,415.505,415.36,415.375,181606
2023-04-18 09:41:00,415.39,415.495,415.39,415.42,124756
2023-04-18 09:40:00,415.37,415.42,415.31,415.39,117786
2023-04-18 09:39:00,415.31,415.45,415.29,415.3498,160157
2023-04-18 09:38:00,415.2,415.33,415.145,415.32,149141
2023-04-18 09:37:00,415.23,415.28,415.15,415.2,133858
2023-04-18 09:36:00,415.25,415.29,415.16,415.22,180547
2023-04-18 09:35:00,415.21,415.355,415.15,415.24,171223
2023-04-18 09:34:00,415.11,415.24,415.11,415.2,179933
2023-04-18 09:33:00,415.245,415.27,415.115,415.12,157120
2023-04-18 09:32:00,415.11,415.26,415.03,415.249,198623
2023-04-18 09:31:00,415.19,415.33,415.08,415.12,334391
2023-04-18 09:30:00,415.58,415.64,415.19,415.19,634033
2023-04-18 09:29:00,415.62,415.67,415.6,415.6,11610
2023-04-18 09:28:00,415.5599,415.6,415.54,415.6,4824
2023-04-18 09:27:00,415.461,415.58,415.46,415.54,16988
2023-04-18 09:26:00,415.48,415.5,415.46,415.49,5821
2023-04-18 09:25:00,415.53,415.53,415.48,415.5,4339
2023-04-18 09:24:00,415.5,415.55,415.48,415.55,4191
2023-04-18 09:23:00,415.58,415.58,415.48,415.51,5662
2023-04-18 09:22:00,415.64,415.64,415.58,415.58,5449
2023-04-18 09:21:00,415.65,415.69,415.65,415.66,2661
2023-04-18 09:20:00,415.7,415.7,415.67,415.67,911
2023-04-18 09:19:00,415.66,415.7,415.66,415.7,4083
2023-04-18 09:18:00,415.62,415.64,415.62,415.64,889
2023-04-18 09:17:00,415.58,415.62,415.56,415.62,2439
2023-04-18 09:16:00,415.53,415.6,415.53,415.58,2030
2023-04-18 09:15:00,415.5689,415.5689,415.45,415.48,11255
2023-04-18 09:14:00,415.67,415.67,415.55,415.55,9760
2023-04-18 09:13:00,415.68,415.69,415.64,415.66,1010
2023-04-18 09:12:00,415.76,415.77,415.69,415.69,3208
2023-04-18 09:11:00,415.76,415.78,415.76,415.76,712
2023-04-18 09:10:00,415.76,415.77,415.76,415.77,240
2023-04-18 09:09:00,415.75,415.7899,415.7,415.7899,6698
2023-04-18 09:08:00,415.7608,415.77,415.72,415.77,2582
2023-04-18 09:07:00,415.72,415.76,415.7,415.71,2357
2023-04-18 09:06:00,415.76,415.76,415.71,415.71,2421
2023-04-18 09:05:00,415.71,415.74,415.71,415.71,878
2023-04-18 09:04:00,415.69,415.74,415.69,415.72,20241
2023-04-18 09:03:00,415.74,415.74,415.66,415.69,3569
2023-04-18 09:02:00,415.81,415.81,415.81,415.81,1428
2023-04-18 09:01:00,415.76,415.76,415.69,415.75,2684
2023-04-18 09:00:00,415.79,415.79,415.73,415.77,3080
2023-04-18 08:59:00,415.85,415.85,415.8,415.8,1547
2023-04-18 08:58:00,415.83,415.84,415.8,415.8,5868
2023-04-18 08:57:00,415.8,415.85,415.76,415.845,5742
2023-04-18 08:56:00,415.85,415.85,415.82,415.83,1047
2023-04-18 08:55:00,415.84,415.89,415.83,415.89,2451
2023-04-18 08:54:00,415.9,415.9,415.84,415.85,7822
2023-04-18 08:53:00,415.84,415.85,415.83,415.85,5881
2023-04-18 08:52:00,415.85,415.86,415.83,415.83,21280
2023-04-18 08:51:00,415.84,415.87,415.84,415.84,936
2023-04-18 08:50:00,415.89,415.9,415.8304,415.8304,1209
2023-04-18 08:49:00,415.87,415.87,415.84,415.84,1064
2023-04-18 08:48:00,415.88,415.88,415.82,415.83,3303
2023-04-18 08:47:00,415.9,415.9,415.87,415.87,2297
2023-04-18 08:46:00,416.0,416.0,415.95,415.95,5106
2023-04-18 08:45:00,416.0,416.02,416.0,416.01,4063
2023-04-18 08:44:00,415.96,416.0,415.96,415.97,9568
2023-04-18 08:43:00,415.94,415.97,415.94,415.97,7976
2023-04-18 08:42:00,415.9,415.97,415.9,415.92,5180
2023-04-18 08:41:00,415.85,415.89,415.85,415.87,1439
2023-04-18 08:40:00,415.84,415.89,415.84,415.87,3482
2023-04-18 08:39:00,415.79,415.84,415.79,415.84,3328
2023-04-18 08:38:00,415.93,415.93,415.8,415.8,3674
2023-04-18 08:37:00,415.85,415.93,415.85,415.92,3831
2023-04-18 08:36:00,415.84,415.85,415.8,415.84,10226
2023-04-18 08:35:00,416.03,416.03,415.89,415.89,6924
2023-04-18 08:34:00,416.02,416.06,416.01,416.05,3246
2023-04-18 08:33:00,415.97,416.06,415.97,416.05,6547
2023-04-18 08:32:00,415.85,415.94,415.85,415.94,2381
2023-04-18 08:31:00,415.851,415.851,415.84,415.85,1167
2023-04-18 08:30:00,415.81,415.88,415.81,415.88,4717
2023-04-18 08:29:00,415.79,415.83,415.79,415.8,2384
2023-04-18 08:28:00,415.84,415.84,415.81,415.82,1728
2023-04-18 08:27:00,415.85,415.91,415.85,415.87,6241
2023-04-18 08:26:00,415.82,415.85,415.82,415.85,2003
2023-04-18 08:25:00,415.78,415.8,415.76,415.7901,4305
2023-04-18 08:24:00,415.7301,415.75,415.7301,415.75,987
2023-04-18 08:23:00,415.75,415.75,415.74,415.74,849
2023-04-18 08:22:00,415.73,415.74,415.72,415.74,1016
2023-04-18 08:21:00,415.75,415.76,415.73,415.73,1158
2023-04-18 08:20:00,415.74,415.74,415.74,415.74,1238
2023-04-18 08:19:00,415.71,415.72,415.69,415.7012,5492
2023-04-18 08:18:00,415.63,415.64,415.63,415.64,3103
2023-04-18 08:16:00,415.65,415.6599,415.63,415.63,770
2023-04-18 08:15:00,415.62,415.62,415.62,415.62,261
2023-04-18 08:14:00,415.58,415.61,415.58,415.6,4269
2023-04-18 08:13:00,415.56,415.58,415.56,415.57,2486
2023-04-18 08:12:00,415.62,415.62,415.6,415.6,2452
2023-04-18 08:11:00,415.67,415.67,415.62,415.65,4610
2023-04-18 08:10:00,415.69,415.73,415.67,415.67,8896
2023-04-18 08:09:00,415.69,415.71,415.67,415.67,4107
2023-04-18 08:08:00,415.63,415.63,415.62,415.62,930
2023-04-18 08:07:00,415.67,415.67,415.65,415.65,3576
2023-04-18 08:06:00,415.64,415.67,415.64,415.67,1487
2023-04-18 08:05:00,415.63,415.65,415.6,415.63,3994
2023-04-18 08:04:00,415.65,415.67,415.65,415.65,2503
2023-04-18 08:03:00,415.66,415.7,415.66,415.66,8077
2023-04-18 08:02:00,414.2,415.62,414.0,415.62,4329
2023-04-18 08:01:00,414.1,415.57,413.68,415.57,5403
2023-04-18 08:00:00,415.72,415.8,415.0504,415.52,37467
2023-04-18 07:59:00,415.5,415.52,415.5,415.52,1141
2023-04-18 07:58:00,415.46,415.46,415.44,415.44,2273
2023-04-18 07:57:00,415.43,415.44,415.43,415.44,3599
2023-04-18 07:56:00,415.42,415.43,415.42,415.43,1526
2023-04-18 07:55:00,415.47,415.47,415.47,415.47,518
2023-04-18 07:54:00,415.47,415.47,415.47,415.47,2385
2023-04-18 07:53:00,415.45,415.46,415.45,415.45,1627
2023-04-18 07:52:00,415.44,415.44,415.44,415.44,371
2023-04-18 07:51:00,415.45,415.45,415.42,415.44,12746
2023-04-18 07:50:00,415.47,415.47,415.47,415.47,257
2023-04-18 07:49:00,415.53,415.53,415.5,415.5,9990
2023-04-18 07:48:00,415.49,415.53,415.49,415.5,11799
2023-04-18 07:47:00,415.57,415.57,415.45,415.47,4071
2023-04-18 07:46:00,415.59,415.61,415.56,415.56,3504
2023-04-18 07:45:00,415.61,415.61,415.61,415.61,349
2023-04-18 07:44:00,415.62,415.62,415.59,415.62,861
2023-04-18 07:43:00,415.6,415.6,415.59,415.59,639
2023-04-18 07:42:00,415.62,415.62,415.6,415.6,789
2023-04-18 07:41:00,415.58,415.62,415.58,415.62,1033
2023-04-18 07:40:00,415.61,415.67,415.55,415.55,3476
2023-04-18 07:39:00,415.71,415.71,415.51,415.62,13925
2023-04-18 07:38:00,415.63,415.69,415.62,415.69,1409
2023-04-18 07:37:00,415.69,415.69,415.6,415.63,10930
2023-04-18 07:36:00,415.68,415.72,415.67,415.68,1200
2023-04-18 07:35:00,415.72,415.73,415.72,415.72,1408
2023-04-18 07:34:00,415.77,415.81,415.75,415.76,3820
2023-04-18 07:33:00,415.71,415.8,415.71,415.77,10004
2023-04-18 07:32:00,415.7,415.76,415.7,415.75,3439
2023-04-18 07:31:00,415.63,415.7,415.63,415.68,2383
2023-04-18 07:30:00,415.51,415.62,415.5,415.6,6825
2023-04-18 07:29:00,415.53,415.53,415.46,415.46,3849
2023-04-18 07:28:00,415.5,415.5,415.49,415.5,1623
2023-04-18 07:27:00,415.59,415.6,415.5,415.51,2103
2023-04-18 07:26:00,415.63,415.68,415.53,415.53,3996
2023-04-18 07:25:00,415.64,415.69,415.58,415.63,5632
2023-04-18 07:24:00,415.64,415.64,415.64,415.64,573
2023-04-18 07:23:00,415.62,415.74,415.62,415.66,23711
2023-04-18 07:22:00,415.68,415.68,415.62,415.62,1132
2023-04-18 07:21:00,415.6,415.63,415.6,415.63,2267
2023-04-18 07:20:00,415.62,415.62,415.62,415.62,2002
2023-04-18 07:19:00,415.6,415.63,415.6,415.63,4730
2023-04-18 07:18:00,415.67,415.68,415.6,415.6,78165
2023-04-18 07:17:00,415.69,415.69,415.67,415.68,991
2023-04-18 07:16:00,415.68,415.68,415.68,415.68,510
2023-04-18 07:15:00,415.72,415.72,415.72,415.72,533
2023-04-18 07:14:00,415.7,415.73,415.69,415.71,1376
2023-04-18 07:13:00,415.71,415.71,415.71,415.71,395
2023-04-18 07:12:00,415.67,415.67,415.67,415.67,355
2023-04-18 07:11:00,415.68,415.709,415.62,415.62,802
2023-04-18 07:10:00,415.69,415.72,415.69,415.72,473
2023-04-18 07:09:00,415.66,415.66,415.66,415.66,294
2023-04-18 07:08:00,415.67,415.67,415.67,415.67,539
2023-04-18 07:07:00,415.68,415.7,415.68,415.7,666
2023-04-18 07:06:00,415.6,415.67,415.6,415.67,2066
2023-04-18 07:05:00,415.58,415.6,415.58,415.58,1064
2023-04-18 07:04:00,415.53,415.55,415.5,415.55,4237
2023-04-18 07:03:00,415.54,415.54,415.22,415.5,30257
2023-04-18 07:02:00,415.57,415.6,415.57,415.58,833
2023-04-18 07:01:00,415.63,415.64,415.62,415.64,999
2023-04-18 07:00:00,415.77,415.78,415.63,415.63,6246
2023-04-18 06:59:00,415.75,415.75,415.75,415.75,301
2023-04-18 06:58:00,415.77,415.78,415.73,415.78,1226
2023-04-18 06:57:00,415.74,415.74,415.74,415.74,960
2023-04-18 06:56:00,415.71,415.71,415.71,415.71,520
2023-04-18 06:55:00,415.75,415.79,415.75,415.79,1899
2023-04-18 06:54:00,415.8,415.8,415.74,415.74,2730
2023-04-18 06:53:00,415.8,415.8,415.79,415.8,2256
2023-04-18 06:52:00,415.83,415.83,415.82,415.83,2146
2023-04-18 06:51:00,415.78,415.84,415.78,415.84,1327
2023-04-18 06:50:00,415.82,415.82,415.8,415.8,431
2023-04-18 06:49:00,415.82,415.85,415.8,415.8,1458
2023-04-18 06:48:00,415.75,415.75,415.75,415.75,1229
2023-04-18 06:47:00,415.66,415.66,415.6,415.6,10056
2023-04-18 06:46:00,415.6,415.63,415.6,415.63,370
2023-04-18 06:45:00,415.7,415.7,415.7,415.7,1497
2023-04-18 06:44:00,415.65,415.67,415.65,415.67,5237
2023-04-18 06:43:00,415.6,415.61,415.6,415.61,1697
2023-04-18 06:42:00,415.55,415.55,415.55,415.55,405
2023-04-18 06:38:00,415.55,415.55,415.55,415.55,1081
2023-04-18 06:37:00,415.53,415.53,415.51,415.51,611
2023-04-18 06:36:00,415.56,415.58,415.56,415.58,2092
2023-04-18 06:33:00,415.5,415.6,415.5,415.6,7396
2023-04-18 06:32:00,415.5,415.5,415.5,415.5,792
2023-04-18 06:29:00,415.39,415.39,415.39,415.39,747
2023-04-18 06:27:00,415.3,415.3,415.3,415.3,2312
2023-04-18 06:26:00,415.31,415.31,415.3,415.3,2193
2023-04-18 06:24:00,415.36,415.36,415.36,415.36,414
2023-04-18 06:20:00,415.38,415.38,415.36,415.36,1109
2023-04-18 06:15:00,415.28,415.28,415.28,415.28,309
2023-04-18 06:14:00,415.34,415.34,415.34,415.34,247
2023-04-18 06:09:00,415.25,415.25,415.25,415.25,343
2023-04-18 06:07:00,415.3,415.3,415.28,415.28,1000
2023-04-18 06:03:00,415.43,415.43,415.43,415.43,100
2023-04-18 06:01:00,415.33,415.33,415.33,415.33,157
2023-04-18 05:59:00,415.37,415.37,415.37,415.37,112
2023-04-18 05:57:00,415.41,415.41,415.41,415.41,103
2023-04-18 05:55:00,415.46,415.46,415.46,415.46,200
2023-04-18 05:53:00,415.45,415.46,415.45,415.46,1319
2023-04-18 05:52:00,415.42,415.42,415.42,415.42,484
2023-04-18 05:51:00,415.38,415.41,415.34,415.39,784
2023-04-18 05:50:00,415.34,415.34,415.33,415.33,392
2023-04-18 05:49:00,415.33,415.33,415.33,415.33,556
2023-04-18 05:48:00,415.34,415.34,415.34,415.34,264
2023-04-18 05:47:00,415.42,415.42,415.39,415.4,985
2023-04-18 05:46:00,415.41,415.41,415.41,415.41,168
2023-04-18 05:45:00,415.45,415.45,415.42,415.42,754
2023-04-18 05:44:00,415.39,415.42,415.39,415.42,701
2023-04-18 05:43:00,415.5,415.5,415.5,415.5,100
2023-04-18 05:42:00,415.5,415.5,415.5,415.5,151
2023-04-18 05:41:00,415.56,415.57,415.51,415.56,1487
2023-04-18 05:40:00,415.48,415.48,415.48,415.48,581
2023-04-18 05:38:00,415.39,415.44,415.39,415.41,732
2023-04-18 05:37:00,415.36,415.36,415.34,415.34,5037
2023-04-18 05:36:00,415.38,415.38,415.36,415.36,648
2023-04-18 05:34:00,415.28,415.31,415.28,415.31,515
2023-04-18 05:31:00,415.21,415.21,415.21,415.21,526
2023-04-18 05:30:00,415.11,415.11,415.11,415.11,250
2023-04-18 05:29:00,415.09,415.11,415.09,415.1,632
2023-04-18 05:28:00,415.09,415.15,415.09,415.15,488
2023-04-18 05:27:00,415.17,415.17,415.17,415.17,149
2023-04-18 05:26:00,415.13,415.13,415.13,415.13,300
2023-04-18 05:25:00,415.16,415.16,415.16,415.16,656
2023-04-18 05:23:00,415.23,415.26,415.19,415.19,2199
2023-04-18 05:22:00,415.22,415.22,415.22,415.22,100
2023-04-18 05:21:00,415.14,415.21,415.14,415.21,1050
2023-04-18 05:20:00,415.02,415.22,415.02,415.2,3242
2023-04-18 05:18:00,414.89,414.89,414.89,414.89,284
2023-04-18 05:15:00,414.86,414.86,414.86,414.86,100
2023-04-18 05:14:00,414.83,414.83,414.83,414.83,186
2023-04-18 05:11:00,414.85,414.85,414.84,414.84,1447
2023-04-18 05:05:00,414.79,414.79,414.79,414.79,383
2023-04-18 05:04:00,414.77,414.77,414.77,414.77,1136
2023-04-18 05:03:00,414.83,414.83,414.83,414.83,3852
2023-04-18 05:02:00,414.83,414.83,414.83,414.83,2342
2023-04-18 05:01:00,414.73,414.73,414.73,414.73,159
2023-04-18 04:59:00,414.83,414.83,414.83,414.83,288
2023-04-18 04:57:00,414.83,414.83,414.83,414.83,297
2023-04-18 04:53:00,414.92,414.92,414.91,414.91,401
2023-04-18 04:52:00,414.96,414.98,414.96,414.98,1273
2023-04-18 04:50:00,414.93,414.93,414.93,414.93,251
2023-04-18 04:48:00,414.88,414.88,414.84,414.84,470
2023-04-18 04:47:00,414.88,414.89,414.88,414.89,720
2023-04-18 04:45:00,414.88,414.89,414.88,414.89,688
2023-04-18 04:44:00,414.87,414.87,414.87,414.87,444
2023-04-18 04:42:00,414.98,415.0,414.96,415.0,1496
2023-04-18 04:41:00,414.88,414.98,414.88,414.97,2429
2023-04-18 04:40:00,414.78,414.8,414.78,414.8,735
2023-04-18 04:39:00,414.73,414.73,414.73,414.73,462
2023-04-18 04:38:00,414.57,414.57,414.57,414.57,180
2023-04-18 04:37:00,414.58,414.58,414.57,414.57,602
2023-04-18 04:35:00,414.6,414.6,414.59,414.59,405
2023-04-18 04:33:00,414.53,414.53,414.53,414.53,446
2023-04-18 04:32:00,414.57,414.57,414.57,414.57,555
2023-04-18 04:26:00,414.37,414.37,414.37,414.37,406
2023-04-18 04:22:00,414.41,414.41,414.35,414.35,947
2023-04-18 04:20:00,414.45,414.45,414.45,414.45,745
2023-04-18 04:19:00,414.47,414.47,414.45,414.45,311
2023-04-18 04:18:00,414.5,414.5,414.48,414.48,802
2023-04-18 04:16:00,414.42,414.42,414.42,414.42,282
2023-04-18 04:15:00,414.45,414.45,414.45,414.45,996
2023-04-18 04:14:00,414.45,414.45,414.45,414.45,1236
2023-04-18 04:12:00,414.43,414.43,414.43,414.43,1107
2023-04-18 04:09:00,414.43,414.43,414.41,414.41,1002
2023-04-18 04:08:00,414.55,414.55,414.55,414.55,616
2023-04-18 04:07:00,414.53,414.6,414.53,414.55,2367
2023-04-18 04:06:00,414.29,414.44,414.29,414.44,4429
2023-04-18 04:05:00,414.25,414.25,414.25,414.25,4710
2023-04-18 04:01:00,414.2,414.27,414.2,414.27,620
2023-04-18 04:00:00,414.15,414.2,414.15,414.2,1442
2023-04-17 19:59:00,413.85,413.88,413.85,413.88,2341
2023-04-17 19:58:00,413.85,413.86,413.84,413.86,3124
2023-04-17 19:57:00,413.86,413.87,413.84,413.84,3096
2023-04-17 19:56:00,413.82,413.85,413.82,413.85,2122
2023-04-17 19:54:00,413.8199,413.8199,413.8199,413.8199,310
2023-04-17 19:53:00,413.82,413.82,413.8,413.8,7987
2023-04-17 19:52:00,413.83,413.83,413.83,413.83,285
2023-04-17 19:51:00,413.84,413.84,413.83,413.83,2615
2023-04-17 19:50:00,413.82,413.82,413.82,413.82,131
2023-04-17 19:49:00,413.81,413.81,413.8099,413.81,2070
2023-04-17 19:46:00,413.8,413.83,413.8,413.8,1051
2023-04-17 19:45:00,413.85,413.85,413.82,413.82,1476
2023-04-17 19:44:00,413.86,413.86,413.86,413.86,349
2023-04-17 19:43:00,413.87,413.87,413.87,413.87,260
2023-04-17 19:38:00,413.85,413.85,413.85,413.85,111
2023-04-17 19:36:00,413.87,413.87,413.85,413.85,1756
2023-04-17 19:35:00,413.86,413.87,413.85,413.86,1353
2023-04-17 19:34:00,413.87,413.87,413.87,413.87,386
2023-04-17 19:32:00,413.88,413.91,413.88,413.91,3304
2023-04-17 19:28:00,413.88,413.89,413.88,413.89,1131
2023-04-17 19:27:00,413.89,413.89,413.85,413.85,557
2023-04-17 19:20:00,413.95,413.96,413.95,413.96,703
2023-04-17 19:18:00,413.87,413.9,413.87,413.9,214
2023-04-17 19:15:00,413.86,413.86,413.86,413.86,406
2023-04-17 19:14:00,413.87,413.87,413.87,413.87,333
2023-04-17 19:11:00,413.83,413.83,413.83,413.83,803
2023-04-17 19:04:00,413.83,413.84,413.8,413.8,8915
2023-04-17 19:03:00,413.9,413.9,413.86,413.86,5511
2023-04-17 19:02:00,413.94,413.94,413.86,413.9,3680
2023-04-17 19:01:00,413.91,413.91,413.91,413.91,481
2023-04-17 19:00:00,413.88,413.93,413.88,413.93,3993
2023-04-17 18:59:00,413.8657,413.8657,413.8657,413.8657,228
2023-04-17 18:58:00,413.849,413.8496,413.82,413.82,1129
2023-04-17 18:56:00,413.82,413.82,413.75,413.75,2669
2023-04-17 18:55:00,413.8,413.8,413.8,413.8,280
2023-04-17 18:53:00,413.78,413.78,413.78,413.78,170
2023-04-17 18:51:00,413.7996,413.7996,413.7996,413.7996,253
2023-04-17 18:48:00,413.7996,413.7996,413.7996,413.7996,184
2023-04-17 18:47:00,413.8,413.8,413.8,413.8,109
2023-04-17 18:45:00,413.8,413.81,413.8,413.8,3994
2023-04-17 18:43:00,413.8,413.8,413.8,413.8,112
2023-04-17 18:42:00,413.8,413.8,413.8,413.8,502
